-22.3643315018315, -180.3665998931624, 140.51388125763128, 87.31548693833729, 106.5720395645487, 143.1334201388889, 87.63512194163717, 87.06328125, -147.77274210164836, 92.51888890869223, 202.34077160390342, 2320.080765739698, 11357.55038345402, 4316.951345147445, 135.48279338958434, 5550.447590033279, -238.31507554945057, 1.10729593710969, 147.36187423687423, 209.6998712225275, 8211.503886281587, 39532.097931664, 295.8482905982906, -129.24503205128207, -307.95117521367524, 18148.733823519087, 56.51539529168645, 19506.06450604723, 1.103929331834465, 113.41278540683126, 
-11.18216575091575, -151.37010550213677, 155.7701694139194, 85.24503013714758, 70.59023391247786, 140.443890224359, 82.00844097589577, 108.89433379120881, -196.13156765109892, 77.04156335176009, 124.52651027565257, 2307.507896293678, 4954.407387486296, 6630.074066916082, 82.25483756074622, 4667.865445898571, -187.0860319368132, 1.0975441658567964, 179.1747023809524, 127.07238152472529, 5713.31441100869, 14980.839080132993, 339.3010082799145, -97.60557081807085, -188.3511418269231, 6663.643660741587, 95.59651114891012, 17311.92586838847, 1.0985592747983277, 156.18329668155204, 
-40.307806776556774, -197.59640090811968, 151.7827304639805, 84.56727202481059, 79.36338956169787, 121.70122863247866, 71.51212103245074, 31.833327609890112, -166.0377661401099, 61.026888732164174, 105.53882241973857, 2509.018610846099, 6230.981244533312, 6461.548989800474, 67.8962975034217, 3541.8008526461863, -109.50316792582419, 1.1328127339807463, 101.7663766788767, 106.98085508241758, 3704.7371785472033, 10992.36982754824, 174.90349225427352, -87.03018925518926, -159.18655181623933, 4605.269508953974, 99.02751183390365, 17831.89523723057, 1.090220814168509, 164.25309230977035, 
-57.73118131868132, -211.3802417200855, 190.703601953602, 93.5255177587967, 117.16849995592469, 206.0852297008547, 66.48775048822016, 85.49770776098902, -147.33786057692308, 53.41168080188132, 92.3619979007625, 4602.040291816182, 13473.875054802005, 6092.950402008793, 67.10895550392272, 3246.2796224712974, -112.11245707417584, 1.1354571188024474, 105.92718253968255, 115.41755666208792, 2850.5846979775083, 8530.673373240727, 168.59990651709404, -94.05154914529916, -165.23799412393163, 4495.552518181392, 91.96997790077187, 16710.600747920387, 1.1282238599404675, 149.7294047284285, 
3.9007554945054927, -92.87282986111114, 190.2701846764347, 84.2205675481762, 69.36797681798902, 157.58964342948718, 75.02546017040413, 76.80007726648353, -159.68849587912092, 62.81192042508998, 113.16273022837063, 2359.8119295818224, 4697.621262492897, 6053.268734528737, 59.353272871710566, 3954.8926027379966, -103.50180288461539, 1.1125158652013176, 94.48496642246643, 102.45808722527474, 3928.3123782566104, 12794.044438620142, 167.42323717948722, -89.80405982905984, -149.94129273504274, 3499.0875443614696, 94.62538153435707, 16692.057702995415, 1.1101312007605928, 156.9471344700976, 
-50.9698717948718, -184.5689903846154, 182.98877442002444, 85.26832927002891, 93.18068608820259, 175.91206597222225, 70.27041699305195, 55.49088255494506, -158.12292239010992, 59.3409636856275, 102.07671520343567, 3396.1663257607993, 8420.710432841697, 6285.118554990866, 60.15262637343772, 3635.321597779747, -103.67575549450551, 1.0972745355443916, 100.11939102564105, 107.06783138736266, 3500.528846138669, 10383.764569804653, 172.38205795940172, -108.96110347985348, -171.2053886217949, 3588.958121056325, 95.45406728648, 16387.679777168818, 1.1291125993031292, 152.82400480472674, 
-21.497496947496945, -174.56730101495728, 176.054097985348, 90.51290168602243, 97.69698181271639, 137.58626469017094, 83.56069778955352, 87.06328125000002, -153.16527300824177, 35.04363707572162, 47.725099580802976, 3836.482019362173, 9417.782717007407, 6823.73196481806, 38.56216280935547, 5639.544685224854, -94.71719608516486, 1.1494142212314236, 22.797748778998773, 112.72129120879123, 1156.5383920235631, 2108.14684789139, 43.03247863247864, -118.06286630036632, -162.04417735042736, 1466.6792721841166, 105.42862358111097, 17920.040325503163, 1.0922527179037327, 173.1829862529915, 
-5.201007326007321, -150.44557959401712, 118.58296703296706, 69.7068271705548, 65.70415909922004, 66.14562633547008, 54.02134079194395, 31.74635130494506, -127.2463341346154, 75.31487623070035, 118.28090053225367, 1258.3510983527701, 3795.0256792518567, 6783.671677819777, 79.31520660995993, 1675.2693103053039, -115.33058035714288, 1.1255808043798354, 119.18975122100123, 122.2017084478022, 5644.918229167699, 13842.259540214338, 163.72513354700857, -128.11814713064715, -190.36828926282055, 6287.753800109504, 100.50871860510568, 16650.810478730124, 1.1056338718606735, 156.23355082207496, 
-59.55153388278389, -255.42129407051286, 185.1558608058608, 89.76975976419754, 109.68844825437544, 163.22084668803421, 69.61997018496872, 72.27730940934066, -153.8610834478022, 53.798272153434255, 91.08981582339624, 3673.1647512134537, 11879.07506334102, 6346.03623867376, 57.77562747148221, 3414.423055926981, -115.33058035714286, 1.143660706023485, 89.1105921855922, 87.15025755494509, 2830.8212105686343, 8159.768395167114, 146.91557158119662, -105.2337148962149, -161.3717948717949, 3284.797752222016, 96.99671674027583, 17049.35704294395, 1.1060420958952426, 154.9532164262726, 
-13.34925213675214, -99.93284588675215, 154.03650030525034, 80.88794175001962, 63.791667541649424, 121.53313301282054, 60.23486589060216, 54.969024725274735, -145.68531078296704, 75.31884091029436, 124.33526666432853, 1750.7020757456462, 4062.7969088547716, 6607.813252401151, 77.96218503012743, 2139.8836384130163, -114.1129120879121, 1.1450048554300776, 114.768894993895, 121.33194539835166, 5672.64636290539, 15457.56577911588, 178.43350026709402, -129.5050824175824, -242.39388354700856, 6077.913172731276, 97.4874944231021, 17061.546627571443, 1.1145771360622614, 156.08352101509837, 
2.16708638583639, -103.21071047008549, 125.77769383394386, 75.79081462463063, 65.35166408640427, 96.15069444444445, 54.30532469013919, 57.491337568681324, -105.4152815934066, 42.02637774190623, 69.40172461852197, 1925.6377041905062, 4261.685010361391, 7134.600981063686, 45.86217590980555, 2368.1197726525043, -74.45171703296704, 1.131667410878816, 70.73369963369966, 107.58968921703297, 1641.7178190344075, 4678.460594917769, 166.07847222222225, -61.978670634920654, -102.70642361111109, 1997.0036766025476, 111.45974563482291, 17154.139924138002, 1.0937572505246171, 172.53735147231959, 
-26.78518772893773, -146.075093482906, 169.03273809523813, 90.36561934712408, 84.6337323664655, 145.73890224358976, 71.9420130710761, 50.53323317307693, -135.16117788461537, 56.248508836061795, 93.71428336119479, 2982.5483951867195, 7138.644147816926, 6727.009163442428, 58.25803537022975, 3118.76548850164, -121.24496909340661, 1.1322469432429265, 116.58924755799757, 128.11609718406595, 3123.3683705431713, 8774.085190279908, 188.85542868589746, -123.00382326007326, -192.7216279380342, 3265.679769288355, 101.88619512059147, 16542.822642331732, 1.1014900602346096, 158.50911569308516, 
13.782669413919404, -96.2347422542735, 206.3933073870574, 90.31422885353238, 66.81004547034041, 177.2568309294872, 68.22016626425125, 20.961289491758237, -160.6452352335165, 87.38839584220067, 133.4368810458627, 1757.4663060531395, 4351.931451056292, 6435.927859810816, 82.2385961089062, 2589.8388071840427, -113.76500686813188, 1.1513966232980668, 139.38699633699636, 174.7353966346154, 7453.025553260143, 17452.347331202775, 226.4247996794872, -208.6470772283273, -309.71617922008556, 6576.720021461706, 90.41436115274213, 16034.331261205365, 1.1264020819230083, 144.87924691017253, 
-17.770108363858363, -147.84009748931626, 171.8066086691087, 76.82502855210245, 76.71759039724304, 157.0013087606838, 50.24444305331294, 56.186692994505506, -95.32603021978022, 67.27722054697634, 103.72142808123644, 2365.604194164813, 5830.3363880368415, 6469.446526900957, 73.72514872279422, 1981.0020843425891, -120.98404017857143, 1.1328222554314396, 123.17719017094018, 122.72356627747254, 4411.507286080207, 10749.242222040964, 167.6753806089744, -122.65708943833947, -181.96350827991455, 5100.132236257017, 97.43191856089184, 16435.59476887539, 1.1175571747142141, 156.77038630470622, 
9.015079365079362, -95.2261685363248, 128.11814713064715, 77.78729483522082, 62.85772690123967, 86.90543536324788, 48.15253013504771, 25.136152129120887, -107.85061813186813, 74.69480107694032, 121.58359191083996, 1850.7839602964877, 3942.5586580164145, 6524.860691811375, 63.50164981578632, 1526.6909985178559, -121.33194539835165, 1.1464364808504475, 123.26387362637364, 124.89797390109891, 5460.399109568849, 14545.795495892595, 204.57236912393165, -131.75885225885227, -200.70616987179488, 3992.0578902938355, 96.61611019655399, 15212.198284170481, 1.1126246158403414, 145.12695245322945, 
-6.761309523809531, -130.610296474359, 150.22242826617827, 90.29805192422039, 69.14923825858486, 162.29632077991457, 55.15875153807906, 46.27139423076924, -118.28777472527474, 82.48867942021919, 112.37215936328191, 2164.373001210179, 4441.704228469597, 6358.028920467857, 86.7855933987884, 1832.1074517363088, -126.20261847527476, 1.1475279567693948, 132.10558608058608, 134.90024896978025, 6803.975200955577, 12626.807053778239, 194.90687099358973, -130.45860042735043, -194.15044070512823, 7526.53051889775, 90.72860752863333, 16199.15296387625, 1.1056612795026095, 154.47880991752328, 
-25.138202075702075, -198.52092681623932, 147.79529151404154, 87.8960287393733, 111.09279392817632, 186.4180422008547, 84.14107340149341, 77.6698403159341, -161.68895089285715, 83.04415098225832, 176.307919054443, 2417.757297812587, 12338.264059463332, 3921.5859945723346, 123.5728119885222, 5023.463569288983, -178.64933035714287, 1.1203323046882505, 125.77769383394384, 200.65433550824181, 6371.998796781097, 29947.898591487465, 268.8689436431624, -137.9133775946276, -295.3440037393163, 13996.598135978616, 56.44579553922789, 17419.84951814526, 1.1071838623753603, 114.57890663601587, 
6.761309523809524, -97.07522035256414, 127.42467948717949, 83.89496022946581, 56.37731369323713, 83.87971420940173, 55.20291999327557, 28.528228021978027, -138.81418269230772, 77.45366738095353, 124.70113809466854, 1238.0059655718144, 2985.896628722837, 7025.382452191807, 68.41936063436616, 1593.6993530741424, -129.07283653846156, 1.1177726914400676, 130.80533424908427, 107.1548076923077, 5838.989461366978, 15071.816043700443, 199.10926148504277, -136.9598595848596, -201.54664797008547, 4656.284453421938, 102.1382720933638, 15140.869711713702, 1.1170500872270452, 144.96069877043638, 
24.53141788766788, -78.08041533119658, 125.60432692307694, 91.8974872521926, 49.16933361001937, 85.39257478632479, 67.61032001527006, 26.440796703296698, -105.50225789835167, 81.36927526886615, 114.61662167173844, 925.114297982907, 2233.3318215781196, 6684.785159867851, 89.68347425256307, 1232.6155435464561, -126.81145260989011, 1.1476099634026162, 129.1583485958486, 129.768646978022, 6453.692031421411, 12918.353313814707, 199.94973958333335, -125.69101037851038, -192.469484508547, 7837.67074008199, 97.96189918460135, 16638.218334565063, 1.0875172240157112, 159.9727657341082, 
-17.68342490842491, -140.69603365384614, 117.71613247863249, 66.74342145876857, 63.52741349215919, 91.61211271367522, 54.3225536994083, 54.186237980769235, -130.46445741758242, 79.8409098670634, 127.6847101623564, 1408.7898867752235, 3209.6878134806793, 6678.497159222773, 72.44936167167931, 1938.243483622575, -125.59378434065935, 1.1273563084415568, 139.90709706959709, 130.37748111263738, 5775.499226206524, 15033.201748918167, 197.17616185897438, -123.95734126984128, -194.40258413461544, 4978.685013102077, 97.28984495237755, 15391.162938023033, 1.111022149551877, 145.00272192163584, 
-33.28644688644689, -172.46610576923078, 191.2237026862027, 96.58705023287699, 77.59279419139925, 152.46272702991453, 62.47500416303602, 69.05918612637365, -144.38066620879124, 66.35550740324524, 99.585135530399, 2697.0125986794237, 5214.19110436888, 6847.199924911925, 69.44150058318317, 2575.5357659743813, -116.46127232142858, 1.1286943980173811, 66.91962759462763, 132.1170072115385, 3858.6842575715227, 7731.880575988064, 119.01169871794873, -126.4711614774115, -196.16758814102565, 4725.662805462437, 100.71924775887213, 15176.194743454633, 1.1041875344850436, 150.95262278417312, 
-27.565338827838836, -194.6547275641026, 172.67344322344323, 73.18461090396958, 85.8500386943556, 124.89504540598293, 64.97665321530667, 88.45490212912088, -153.0782967032967, 51.37984557223139, 85.04284180211289, 2351.666730334484, 6909.592438851774, 6624.823376931607, 58.43619930885947, 3655.0192076887006, -114.1129120879121, 1.1274171761040928, 93.44476495726497, 114.54779361263736, 2575.06736429766, 7193.769385243272, 140.27579460470088, -115.722413003663, -183.980655715812, 3279.2786353775573, 103.70086365687993, 16921.405830143805, 1.0937371777302412, 163.62112629477934, 
-8.755028998778998, -143.9738982371795, 128.55156440781442, 74.41598907161715, 64.80195366349284, 88.7544871794872, 55.82937403156578, 30.18077781593407, -116.11336710164838, 67.47309654506026, 106.15448798307126, 1447.9340672844296, 4036.257501387255, 6704.526489930285, 69.29105646391474, 1843.7738728629495, -113.1561727335165, 1.13462993532914, 124.9108592796093, 122.63658997252747, 4538.699471469375, 11170.415704838775, 183.3082732371795, -129.5917658730159, -184.1487513354701, 4800.190018977069, 102.02341185987089, 16060.912219322852, 1.1016315703572084, 156.42668579394652, 
-12.742467948717955, -136.57769097222223, 155.33675213675215, 84.45624713423221, 65.64492943586372, 119.34788995726495, 57.67558473540064, 11.393895947802207, -122.37566105769233, 75.51734680672905, 118.30957223155731, 1705.5099375204713, 4308.5672091661345, 6692.739776480845, 77.8052222553079, 1463.8909672269237, -127.85516826923077, 1.132561217778891, 133.75257173382175, 129.24678914835167, 5686.720161140833, 13997.077019002, 198.52092681623935, -129.67844932844937, -187.76280715811967, 6004.800676058568, 98.39354526511158, 15284.153532543829, 1.1159255081528225, 146.34017226892126, 
-8.061561355311355, -196.2516359508547, 153.34303266178267, 85.6763276731838, 75.26214392821768, 134.89673477564105, 63.98780017849452, 25.918938873626374, -125.94168956043956, 80.18197698993214, 107.48406700820011, 1838.7548174647266, 5641.792225475939, 6851.365713429564, 85.31511382597235, 1638.6791471095949, -126.37657108516485, 1.1354782618510106, 125.34427655677658, 133.85653331043957, 6368.177610303791, 11448.234409994348, 199.02521367521368, -131.4988018925519, -195.32711004273506, 7212.845448673893, 97.82013750307124, 15907.515888614342, 1.1082645019715969, 152.37363070485358, 
-19.0703601953602, -143.38556356837609, 154.99001831501835, 82.93357139048337, 72.8728400988496, 111.95168269230773, 68.93809526640956, 102.89296875000001, -144.8155477335165, 58.73021290037023, 84.6737548392416, 2724.5079059542018, 5270.884986911339, 6559.229561411293, 61.42778983652775, 3741.9776817170573, -124.11518715659344, 1.146211293616888, 120.66336996336997, 109.6771205357143, 3335.2623326249795, 7025.030650101962, 185.40946848290602, -124.56412545787548, -153.05106169871797, 3636.9701601187185, 100.15780656635847, 16359.788864523864, 1.1013276066259212, 162.78609540223047, 
6.934676434676435, -98.25188969017097, 127.68472985347987, 74.41050804381648, 61.68568746846105, 83.29137954059829, 56.092701510813015, 29.224038461538463, -106.71992616758244, 67.84663056544979, 113.14231834024481, 1522.1631014466539, 3515.511696275027, 6610.689165963739, 70.67293576900671, 1638.915607028349, -121.15799278846154, 1.1238395389345979, 121.35683760683763, 129.3337654532967, 4602.857504766202, 12791.450706050853, 183.98065571581196, -124.21739163614166, -188.68733306623932, 4992.124907826983, 100.79044667855104, 15907.884213015908, 1.1073939959476313, 153.80968915576045, 
18.810309829059825, -107.5811965811966, 147.96865842490843, 83.16212841630073, 58.9336578110859, 121.95337206196584, 67.91642331760036, 49.402541208791206, -182.73721668956046, 78.44729539049409, 116.47694942176453, 1469.6727925612586, 3432.717031936337, 6848.388982738431, 83.84400669600542, 2218.555339729678, -128.5509787087912, 1.1477206879819157, 126.4711614774115, 129.85562328296706, 6153.837924409607, 13373.160189922684, 190.53638488247861, -127.16462912087916, -197.68044871794876, 6890.226512158467, 99.4230983833964, 16853.52552366446, 1.0881108813163145, 158.76792074616523, 
6.93467643467644, -113.96883012820513, 164.26514804639805, 80.95787386522743, 68.25253907694012, 161.79203392094018, 55.66986325537625, 98.2832245879121, -104.37156593406596, 61.564818732655624, 103.15116718608934, 1947.884112823522, 4650.204593198983, 6517.220750394099, 67.75893823481887, 2177.9352149272336, -132.03003090659342, 1.1370051466674695, 110.00130494505495, 120.37520604395607, 3777.571177521437, 10631.958794602298, 179.86231303418805, -114.68221153846156, -189.35971554487182, 4461.056143658165, 100.82353887651469, 15625.885532252589, 1.1022918297447466, 153.64435271749954, 
6.8479929792429886, -97.74760283119662, 127.94478021978026, 87.25293279994705, 56.0574470539837, 89.84710870726495, 59.664010712502844, 28.441251717032976, -102.63203983516485, 77.35904313723992, 114.75562813573103, 1298.4743137778546, 2986.3656579979065, 6218.99871288521, 71.27281468219282, 1566.1577518185559, -128.89888392857145, 1.1398392321920756, 124.13070818070818, 120.8970638736264, 5786.053264437766, 13020.086936772435, 188.77138087606838, -127.59804639804642, -180.03040865384617, 4763.758367201098, 93.7899221202727, 15153.333982729186, 1.1081408753517754, 149.0941247737359, 
-46.98243284493285, -194.73877537393167, 175.2739468864469, 89.87168427830987, 94.52836508857825, 158.34607371794874, 72.84439541606159, 62.7099158653846, -162.73266655219783, 51.92409889651185, 91.84482850998249, 3366.500584374552, 8896.088251642306, 6026.122462566945, 59.4181121039942, 3644.314143314055, -103.5018028846154, 1.0945666371882374, 109.39452075702076, 120.02730082417585, 2656.2013633834513, 8374.74303213483, 152.29463141025641, -109.1344703907204, -186.33399439102567, 3492.9340429315403, 94.97862185691707, 15685.674399938442, 1.1013438579265034, 150.68367002446445, 
-73.94098748473749, -214.2378672542735, 171.5465583028083, 89.87493323929084, 75.8799434812266, 103.7990451388889, 70.8640852332265, 80.36610576923078, -163.7763822115385, 71.0013023838525, 111.46638040109822, 2588.677000389131, 5757.465527788863, 6274.189906723242, 80.56552169227852, 3093.0968541148018, -119.07056146978024, 1.126067395151623, 119.96990231990233, 143.77183207417585, 5040.235636767436, 12367.48440924245, 172.97039262820516, -136.6131257631258, -207.26189903846154, 6413.389278422443, 93.45292313860648, 15022.080797277118, 1.1205612576957018, 144.7516903210413, 
13.089201770451773, -95.14212072649573, 125.60432692307694, 85.58087355867522, 66.83337880929489, 85.81281383547011, 65.90492785699408, 13.394350961538464, -107.93759443681319, 78.05839915530682, 101.47277362865327, 1558.5327686098792, 4373.408601981047, 6667.178301810247, 72.09363242362586, 1194.7197187846211, -124.20216346153849, 1.138974079187977, 124.47744200244203, 122.11473214285716, 5865.305271656136, 9919.518719713036, 166.7508547008547, -140.16714743589745, -192.46948450854705, 5192.299001438105, 97.51170893780376, 14337.117103369847, 1.1234703874844494, 146.0793209588654, 
-3.033920940170943, -147.5879540598291, 168.6860042735043, 84.74688871573203, 81.14362620820775, 140.35984241452994, 65.76570996330324, 59.23086366758242, -135.07420157967033, 57.53742451853776, 99.40936187676651, 2376.907831175497, 6497.940754427397, 6666.161916196566, 64.44478193170224, 2299.6768510154134, -116.20034340659342, 1.1195913646773095, 96.39200244200245, 125.07192651098902, 3077.3775098719507, 9390.482880371572, 162.0441773504274, -130.02518315018318, -185.15732505341882, 3996.613011756986, 102.41382868876728, 15896.736454777361, 1.114302436735402, 153.63395431338762, 
-14.129403235653239, -128.59314903846155, 154.20986721611723, 78.73246341130464, 69.47550374448811, 134.89673477564105, 66.87208034028771, 40.3570054945055, -149.4252918956044, 68.09798412501071, 100.53183916421253, 1998.2720826653997, 4400.469956817659, 6592.221540682206, 70.16238301974313, 2517.8074949248594, -123.33240041208792, 1.1414569872111289, 122.31035561660563, 116.37429601648356, 4615.2945207044795, 10106.063138921529, 195.99949252136756, -124.56412545787549, -190.7044805021368, 4835.045368125112, 99.33095851287558, 15900.212897774954, 1.0954720217897373, 156.6743931670761, 
10.488698107448105, -102.70642361111112, 160.79780982905984, 84.45943217861479, 65.69110360495709, 120.27241586538463, 71.14308514117025, 34.355640453296715, -144.29368990384614, 71.3744623853615, 111.67948488201041, 1662.023229692391, 4304.6646749197835, 5862.959535424331, 70.19313289054695, 2578.9567609844567, -120.288229739011, 1.1310851458026143, 118.14954975579977, 118.98358516483519, 4822.48634041223, 12075.259685440888, 187.59471153846158, -126.64452838827839, -171.28943643162395, 4643.185426030774, 91.3660249524011, 16580.563107589674, 1.1068542965088939, 157.39326607566113, 
10.228647741147743, -98.92427216880343, 167.7324862637363, 75.87273664634961, 63.69817105854744, 96.23474225427351, 60.638352837846654, 33.92075892857144, -154.20898866758242, 62.473872265840384, 102.91480485168246, 1831.0480042621932, 3682.7290305618685, 7204.183777171411, 56.60165598037008, 2222.550829702066, -85.84561298076923, 1.1337872316040627, 86.596771978022, 128.46400240384614, 2496.009759842138, 6944.907094939074, 181.96350827991455, -139.3003128815629, -196.75592280982906, 2772.3569847854374, 107.43068087966053, 15772.555059972055, 1.0945063957363605, 156.23065344494094, 
7.888194444444439, -99.26046340811968, 149.0088598901099, 89.1349715238049, 57.712497031749336, 95.05807291666669, 64.22646498335881, 32.44216174450549, -119.50544299450553, 62.73174287678392, 111.89729079855235, 1254.7015201028526, 3170.0916518329154, 6984.2976614310755, 62.49714695412469, 1561.2241201906188, -122.6365899725275, 1.1246928875288984, 114.68221153846157, 121.24496909340661, 3899.869631023329, 12197.257253810187, 191.8811498397436, -121.35683760683762, -192.97377136752138, 3896.941403822811, 106.64712270207417, 15933.02467042577, 1.1207466883742145, 154.98548858169653, 
-8.581662087912088, -125.90361912393163, 129.67844932844935, 74.63129579672406, 67.54023427706974, 89.00663060897436, 52.583385174405535, 37.22585851648352, -105.4152815934066, 71.6667691710421, 110.52015351775012, 1680.6185452487668, 4376.294729059617, 6550.026607353801, 66.29114635670577, 1656.949984787647, -128.46400240384617, 1.1334889901114302, 130.19855006105007, 130.5514337225275, 5129.470953215322, 12213.916597687605, 188.01495058760688, -128.20483058608062, -188.01495058760685, 4368.218440402938, 98.44633584027137, 15301.20048563655, 1.1128447299313082, 149.35495117320272, 
-11.528899572649571, -125.1471888354701, 144.76137057387058, 75.65336700170641, 70.94968237673339, 161.20369925213674, 53.74482016930726, 54.62111950549452, -147.59878949175825, 79.46877097170548, 118.98931472866023, 2132.72124985483, 4987.556063713938, 6370.7416709371155, 82.61351737524681, 2351.6341976780027, -136.98768028846158, 1.1376539802182437, 145.36815476190478, 144.90252403846154, 6266.132029421934, 14158.445445882304, 219.44883146367525, -160.19102564102565, -213.14524572649577, 6696.358863647082, 92.29019415447192, 14765.956693802487, 1.1191570795212518, 141.27599529272456, 
-34.50001526251526, -144.22604166666667, 206.65335775335777, 89.04127073767157, 82.75283504454697, 191.9651976495727, 68.70077028235721, 54.882048420329674, -137.59651442307694, 57.70454799611259, 84.00976285968954, 3097.7094420200297, 6800.949286116005, 6505.838964554772, 71.21708864152728, 2894.264249330223, -116.28731971153849, 1.1494986292060694, 93.1847145909646, 127.85516826923077, 3256.645254207569, 6862.702192699114, 178.6856436965812, -120.31663614163614, -173.64277510683763, 5052.443610842717, 98.98442189749707, 16956.786681884074, 1.10121556300504, 164.26892156716534, 
-9.621863553113549, -147.84009748931626, 164.78524877899878, 87.46832803297553, 70.26240265408809, 141.11627270299147, 65.77878731132508, 51.75090144230769, -131.2472441620879, 70.22459292705868, 109.32222269099182, 1931.3993115659978, 4929.5173020582515, 6501.598964555721, 74.84485445943929, 2157.704698727181, -119.67939560439561, 1.1273325840174662, 122.05030525030527, 124.55006868131869, 4816.181367095509, 11808.989421853912, 184.65303819444446, -129.15834859584862, -188.6032852564103, 5456.766566324568, 97.83532872864944, 16023.023833185893, 1.103202310476511, 153.64118858005904, 
-39.96107295482295, -151.53820112179488, 149.70232753357755, 85.25432023542264, 66.02038011378691, 123.80242387820512, 65.43091399899409, 118.02684581043957, -106.54597355769232, 68.57046403306072, 110.50494295897067, 2378.1953136661205, 4313.209104804794, 7004.229883705537, 69.02293575480734, 3195.724453109487, -132.986770260989, 1.1305015572998824, 116.24251373626377, 126.2895947802198, 4664.32852399398, 11259.272395674341, 194.99091880341882, -118.58296703296705, -192.46948450854705, 4583.636888075969, 102.31523758328169, 16119.076257389082, 1.1169927639994701, 154.84145682985903, 
-57.73118131868132, -238.6957799145299, 158.54403998779003, 76.6411819010161, 80.45404236301734, 131.36672676282052, 54.29280550768429, 48.79370707417583, -105.15435267857144, 66.5334252993403, 109.28278909195448, 2462.4566364552543, 6159.308263669619, 6573.113501364058, 66.73093514028662, 2116.888782788077, -121.50589800824176, 1.1410931285416281, 124.3040750915751, 123.41937671703297, 4422.469005059018, 11942.165931934931, 195.15901442307697, -128.11814713064715, -198.01663995726497, 4433.893100982581, 98.49695601118364, 15826.885325102177, 1.1123757422061773, 150.34211825869437, 
