-22.3643315018315, -180.3665998931624, 140.51388125763128, 87.31548693833729, 106.5720395645487, 143.1334201388889, 87.63512194163717, 87.06328125, -147.77274210164836, 92.51888890869223, 202.34077160390342, 2320.080765739698, 11357.55038345402, 4316.951345147445, 135.48279338958434, 5550.447590033279, -238.31507554945057, 1.10729593710969, 147.36187423687423, 209.6998712225275, 8211.503886281587, 39532.097931664, 295.8482905982906, -129.24503205128207, -307.95117521367524, 18148.733823519087, 56.51539529168645, 19506.06450604723, 1.103929331834465, 113.41278540683126, 
-1.8203525641025617, -140.27579460470088, 160.45107600732604, 87.4284020125847, 70.6205769198031, 130.10600961538464, 60.53599810632131, 45.14070226648352, -126.55052369505496, 71.95641618804197, 113.29033219580919, 2037.6543073740113, 4969.94324473784, 6523.6943503745015, 71.71169706506578, 1741.1765817939677, -125.15890281593407, 1.1283949405322504, 125.08422619047622, 116.02639079670332, 5158.089781021557, 12757.46973964639, 190.03209802350426, -127.25131257631259, -190.20019364316238, 5137.640715077003, 97.15811150773077, 15717.332734457785, 1.1187920386242645, 150.1077751551473, 
-8.755028998779004, -137.41816907051285, 133.05910409035408, 77.64247700285124, 68.68829047942152, 124.4748063568376, 62.80866057590569, 47.40208619505495, -123.41937671703297, 65.68093451018497, 106.18997840352061, 1821.9806843030158, 4495.570168971514, 6933.4108296941895, 67.29236371131555, 2412.7677772073616, -113.59105425824177, 1.1319207579273245, 114.94226190476192, 132.89979395604396, 3684.6681289478206, 9919.385689818402, 194.99091880341882, -128.5515644078144, -198.10068776709403, 4151.798451347984, 103.91746118035827, 16204.026545713095, 1.1066190291621223, 156.59537748691804, 
-38.22740384615385, -177.76111778846158, 184.54907661782664, 92.21787699978451, 99.9263777425244, 171.87777110042737, 75.41061722100362, 79.23541380494507, -151.16481799450554, 43.06162560884512, 61.21634907891187, 3627.601841114054, 9889.30734807993, 6374.814643256245, 57.15698951261785, 3595.6506533022766, -117.50498798076926, 1.1304419193456419, 93.87818223443224, 113.3301253434066, 1853.8695901976316, 3747.436873569218, 168.01157184829063, -101.41964285714286, -160.8675080128205, 3265.5057407916383, 100.04337342331722, 16354.486162380339, 1.10821406590538, 160.90555600551872, 
8.581662087912088, -125.23123664529913, 183.16214133089136, 86.53992750010666, 74.85827729707894, 166.83490251068378, 61.33383525092875, 29.311014766483513, -143.68485576923078, 72.04519753096379, 116.3161638453597, 1963.794385990077, 5572.466357614761, 6856.352078173225, 75.45769077280434, 1965.6211993693607, -125.59378434065934, 1.1390924097896997, 84.60305250305251, 124.02821085164837, 4537.843498191128, 12879.023121536577, 180.0304086538462, -139.21362942612944, -210.79190705128207, 4881.590547157108, 100.67547725098508, 16845.731825441424, 1.0841511830946449, 155.37215157879868, 
-34.84674908424908, -132.4593482905983, 130.28523351648352, 71.14290054959145, 64.30339905893803, 86.48519631410258, 52.20870198900296, 57.05645604395604, -110.37293097527473, 67.43882583277188, 107.81358336253538, 1584.784667638227, 3932.7890420159833, 6464.37298748609, 71.20276837011531, 1926.7083645638422, -121.59287431318683, 1.1423067664097561, 127.33799603174604, 116.28731971153849, 4543.908936526588, 11557.959433716906, 184.4008947649573, -112.68849206349208, -180.19850427350428, 5051.193384699804, 99.3093954583432, 16158.637378600926, 1.115871472674028, 156.64927659411222, 
5.547741147741135, -90.68758680555558, 140.42719780219784, 95.42751177026707, 66.58162248399212, 99.09236778846153, 61.88989646728496, 26.96265453296703, -108.19852335164835, 83.645050188532, 108.59816044445101, 2032.3850186836542, 3921.9518639367157, 6278.515698813554, 78.81713666905206, 1851.9171428721081, -121.33194539835165, 1.154888031984907, 126.90457875457876, 131.94305460164836, 6193.81369670027, 11413.476964935553, 194.1504407051282, -143.11438492063493, -188.01495058760688, 5297.898568514838, 89.68049775600188, 15027.427830474531, 1.1156033585966543, 148.98691050901536, 
-6.154525335775345, -165.82632879273507, 177.7877670940171, 89.366753062165, 86.64127006196799, 211.21214610042733, 76.61660504673375, 69.75499656593408, -147.163907967033, 57.21144833289142, 94.77852951822976, 2585.092487553718, 7493.866065465869, 6610.666503675057, 65.064954792131, 3566.3917643075, -119.5054429945055, 1.1290247840105863, 121.53020451770452, 111.06874141483519, 3242.832318751858, 8224.104342197143, 167.59133279914533, -125.69101037851038, -169.10419337606842, 4105.1294261914645, 101.45053895076018, 16409.034183432934, 1.1097758153171176, 156.77898617261806, 
-4.594223137973136, -135.4010216346154, 148.05534188034187, 76.58950049257659, 66.31148064232279, 128.76124465811967, 55.27578141251275, 40.09607657967034, -122.37566105769231, 71.34216902089068, 98.5115268586126, 2257.350300338114, 4322.386494771316, 6864.886560838022, 75.64820610732768, 2452.627444199841, -131.76910199175825, 1.1624198852636451, 135.74629120879123, 103.93668440934067, 4666.224149301913, 9623.765685948161, 173.13848824786325, -122.83045634920636, -199.94973958333335, 4866.368415679702, 100.28083282065582, 16604.61730866023, 1.1026158534385953, 161.85110721872505, 
1.6469856532356495, -107.83334001068377, 117.71613247863247, 53.834786341844385, 66.45717456740854, 71.1044471153846, 39.291466580087516, 29.745896291208787, -89.15071256868133, 82.00883635662579, 105.18247707193265, 1255.5263071864902, 2711.3310639626206, 6329.018122230093, 91.14058872442399, 1327.7588762551857, -131.50817307692307, 1.148963994777576, 140.51388125763128, 131.42119677197803, 6404.475623758507, 10916.629432225542, 188.6032852564103, -129.67844932844932, -196.25163595085473, 7753.655741780606, 93.09966955141692, 15283.45820551596, 1.114140753636484, 153.88168876626224, 
-21.670863858363855, -146.74747596153847, 145.10810439560439, 81.55799921049831, 74.87893481642135, 112.62406517094018, 66.58975659952252, 53.92530906593407, -128.63795501373625, 62.0992603361484, 78.312072584483, 2167.4357884861274, 5468.0039377512185, 6582.690139730487, 56.81711659169998, 2794.53785957826, -112.11245707417584, 1.1508599951698564, 175.70736416361416, 116.20034340659342, 3838.861259112798, 6114.979063386566, 256.76605902777777, -118.92970085470085, -137.5022168803419, 3206.353723462264, 100.76459357368316, 16653.23172170897, 1.0994778644835665, 165.84954361801442, 
-78.88194444444446, -201.37855235042736, 162.35811202686205, 80.48177318055568, 72.09900562562737, 119.76812900641025, 67.58042327295236, 89.84652300824177, -127.07238152472527, 67.15733563958331, 110.73091072220414, 2540.821868918666, 4924.786071815751, 6461.1257279780375, 69.76559559117231, 3214.5614099173486, -121.94077953296704, 1.143376732016889, 111.4749236874237, 113.59105425824177, 4510.1033901088595, 12175.299386871951, 192.46948450854705, -101.5063263125763, -182.13160389957267, 4825.588835360792, 96.93702417751908, 16409.60974682265, 1.1046770032594975, 155.64754788641244, 
-19.850511294261295, -136.74578659188035, 167.99253663003668, 88.96990214493599, 73.74675347121541, 136.32554754273505, 73.21972209638666, 59.404816277472534, -125.59378434065934, 41.58274656346843, 65.83402656173232, 2483.6968394708438, 5407.51360580447, 7042.064147861691, 60.48593644425713, 3754.269215915154, -125.68076064560441, 1.1545129910069933, 92.57793040293042, 122.72356627747254, 1729.1036041875172, 3923.969058279551, 75.64302884615384, -121.53020451770453, -190.78852831196585, 3375.9461759409587, 109.44275887470647, 17522.25194126911, 1.0816731661607375, 173.70574991338242, 
-14.476137057387055, -154.73201789529918, 202.1458180708181, 89.68210141664395, 81.83785954707282, 155.99273504273506, 72.48290696560007, 58.709005837912095, -173.08284684065933, 61.231617281318826, 95.63507744688275, 2855.487639049468, 6685.1163027197, 6463.270954050359, 64.5055542279169, 3314.440210771734, -121.15799278846154, 1.1353501998842417, 115.89577991452992, 119.76637190934065, 3743.25044574851, 8918.209416449503, 165.8263287927351, -103.84677960927962, -194.6547275641026, 4095.5941702846594, 98.10271459614681, 16280.9406925044, 1.1140297790811642, 156.991366687832, 
-17.25000763125764, -138.7629340277778, 130.19855006105007, 101.64530075264243, 68.88830648886174, 90.43544337606838, 63.242831998554415, 17.308284684065942, -107.15480769230771, 68.79779873948893, 115.8371283915889, 1640.6199303329067, 3488.7994064567592, 6211.81367032627, 55.88744891655115, 1428.437109169045, -107.58968921703298, 1.1372061183783275, 126.12442765567766, 121.50589800824179, 4556.504840956751, 11319.429486039659, 199.27735710470088, -132.71237026862028, -187.00637686965814, 2966.9770783884105, 96.10800601295647, 14021.005251386636, 1.1271366862823482, 139.95888911584066, 
-28.08543956043956, -166.66680689102566, 158.11062271062272, 79.47164155304439, 76.23332614968389, 100.0168936965812, 73.49849987719583, 96.97858001373626, -134.90024896978025, 62.05837059452203, 97.53202203774703, 2174.3305824302643, 5272.786059832129, 6507.529694520308, 64.41962837102699, 3264.8493514901415, -115.41755666208792, 1.1252548920980219, 106.53396672771675, 120.28822973901099, 3719.3631431457934, 8957.408432435608, 173.39063167735048, -122.31035561660563, -180.28255208333337, 4133.262927679795, 100.01136644102994, 16313.790486613623, 1.112587714895521, 158.85509208686202, 
15.949755799755799, -96.65498130341882, 129.7651327838828, 78.94322775097027, 58.825349703320214, 86.65329193376068, 60.19163496765509, 40.878863324175825, -109.15526270604397, 76.79008200639949, 119.64503509183334, 1509.2314825607225, 3401.975914240225, 6335.640142167701, 74.66890603472146, 1894.5794215183387, -117.41801167582418, 1.135849631726439, 124.39075854700857, 117.15708276098903, 5450.827448490224, 13453.9361905994, 187.0063768696581, -110.5214056776557, -179.77826522435902, 5238.521904579604, 94.70114147031315, 15819.600081942654, 1.105903699423392, 150.93291554761072, 
4.8542735042735, -128.92934027777778, 128.8116147741148, 75.0704208156668, 62.00109575230513, 88.83853498931626, 59.112222069056905, 23.222673420329677, -104.02366071428571, 64.68745064561877, 103.06751768895388, 1233.575097405606, 3580.5712038653587, 7199.6788958939605, 70.92779176749225, 1492.8437994288254, -122.28868475274726, 1.1344335181562821, 127.77141330891334, 119.41846668956045, 4085.78342513714, 10297.106816787345, 197.84854433760685, -114.68221153846154, -197.7644965277778, 5014.4366731583705, 108.12186230161981, 16336.37978497634, 1.1091962704544858, 159.909403621984, 
-10.315331196581202, -132.37530048076923, 127.25131257631259, 74.75074185708377, 62.60298392886398, 127.33243189102564, 53.53650372377215, 47.054180975274726, -104.02366071428574, 70.45854361614607, 115.21833667742057, 1628.0858212151134, 3777.495752480283, 6425.34642545738, 63.393300241796176, 1755.3136556405066, -128.0291208791209, 1.1320428887934038, 133.4925213675214, 99.2399639423077, 4800.174914454447, 12182.676860889389, 193.5621060363248, -129.9384996947497, -196.671875, 4010.8083775245286, 97.74685036385074, 15014.422448777595, 1.123578776778047, 146.6371865113326, 
-9.448496642246646, -142.46103766025644, 150.22242826617827, 89.05296109418009, 78.59666932753024, 151.5382011217949, 65.50366555121363, 49.57649381868133, -127.85516826923079, 59.54107795596538, 95.25865604106103, 2499.505378798238, 6174.356691249453, 6473.089279413793, 52.24253603727873, 2324.9569774952, -117.9398695054945, 1.1476700943937796, 138.5201617826618, 82.54051339285716, 3139.309469231306, 8311.637221695484, 203.64784321581197, -51.48997252747253, -86.56924412393163, 2417.909981589188, 99.61855192357142, 15444.022872441325, 1.1063414412469268, 152.5246262866536, 
-20.630662393162396, -132.2912526709402, 156.46363705738707, 88.51088502395663, 75.66025668533275, 132.039109241453, 62.76037800888422, 36.96492960164835, -122.54961366758242, 65.94078085120016, 104.17780104918965, 2316.541505347041, 5718.0998458022195, 6564.544198723881, 68.43788462104963, 2045.5268835237055, -122.11473214285715, 1.1392554490575002, 123.95734126984128, 126.55052369505495, 4333.293560334013, 10797.861856823885, 192.55353231837609, -110.26135531135532, -189.611858974359, 4681.036079395351, 98.9784034784419, 15880.415695716943, 1.11175979723678, 153.21642977438978, 
12.655784493284497, -97.24331597222223, 130.19855006105007, 75.02260318542037, 56.92193750607397, 85.98090945512823, 56.25708624175406, 49.92439903846153, -110.98176510989012, 79.75727729345412, 132.46750750307476, 1258.0875665926196, 3186.097103482277, 6733.196930047026, 74.62375167917811, 1868.7710366082638, -140.98859031593406, 1.1208750371322824, 165.30534951159956, 105.85016311813189, 6263.5710585542265, 16967.24189632428, 256.09367654914536, -121.96362179487181, -189.35971554487182, 5568.666357145683, 98.26870527367947, 16533.6995832661, 1.1020052613927298, 150.66695172715382, 
-24.704784798534803, -134.56054353632481, 149.09554334554338, 89.14806393955764, 76.03314774073067, 159.18655181623933, 66.74166983615802, 45.22767857142858, -138.6402300824176, 63.14297076014914, 107.77044237573764, 2265.243028464871, 5765.087903399925, 6349.033735114561, 63.67410717963196, 2393.1423785942366, -114.02593578296705, 1.130651333885231, 103.93346306471308, 109.8510731456044, 3984.934148604073, 11614.451929117256, 172.2139623397436, -122.3103556166056, -189.02352430555558, 4052.0910403610005, 97.83623346075912, 15985.884997604368, 1.11926317210058, 152.58437639082743, 
-74.28772130647133, -157.25345219017095, 203.0993360805861, 94.86356967930499, 69.04874144481654, 99.93284588675212, 60.38628993392653, 52.272759271978025, -120.288229739011, 89.69687318423027, 93.97832380499985, 4629.710261016665, 4767.460646091785, 10409.694792971966, 59.79531837316536, 2136.866426310887, -95.23905391483517, 1.1656986780623, 151.5226800976801, 108.54642857142859, 7879.69405268525, 8546.190423207248, 139.26722088675214, -164.87193223443222, -174.65134882478634, 3512.006539769037, 120.34022571825956, 11779.374695514593, 1.0892854970434198, 129.45677423520408, 
12.8291514041514, -128.92934027777778, 120.92342032967035, 86.68022034653082, 70.26414998104484, 104.6395232371795, 58.71124527398592, 31.137517170329666, -94.978125, 78.5100128856139, 130.438312502452, 1524.0954192241122, 4921.259841504149, 7026.716716979954, 61.12378380878426, 1048.8378924957424, -127.4202867445055, 1.1278036215194895, 127.33799603174604, 61.14434237637364, 3509.7475525907207, 10192.14274876378, 198.10068776709403, -105.66713217338219, -193.5621060363248, 2603.366987056746, 101.04194506588945, 14338.986826106244, 1.1170290783978376, 133.07992728889192, 
-11.355532661782657, -141.78865518162394, 146.92845695970698, 83.24368701748409, 66.09706368981246, 109.34620058760684, 54.466639992273016, 52.272759271978025, -116.20034340659342, 74.38136538033491, 108.37125120828235, 1741.6202807755556, 4216.341211303344, 6570.1117880544225, 72.00634810836897, 1943.2621323711783, -120.63613495879122, 1.1417676614826744, 119.01638431013433, 119.76637190934068, 5283.14574814731, 10725.35498083477, 167.25514155982907, -127.33799603174603, -197.3442574786325, 5171.8981120902035, 97.48394574389994, 15653.381226304447, 1.1083919498918862, 152.72991783777306, 
-4.074122405372403, -141.7046073717949, 180.73500457875463, 88.2437848794909, 95.98337600629118, 205.66499065170942, 60.46899981543191, 37.48678743131869, -111.85152815934067, 48.41134323720716, 75.5782731084844, 2861.8839828669693, 9196.803063125533, 6901.637714870055, 49.81251973414052, 1978.0148654672555, -127.59423935439563, 1.1211364352603688, 85.0364697802198, 91.58604910714287, 2343.3188328446217, 5678.248248672827, 177.8451655982906, -121.35683760683762, -197.00806623931626, 2432.289179934845, 105.83243529887841, 14908.45034870536, 1.1116274065072629, 149.54083550260654, 
-65.70605921855922, -235.6700587606838, 158.97745726495725, 86.28822617881671, 83.16203036385885, 132.79553952991455, 73.55668950659036, 64.44944196428573, -158.7317565247253, 66.06516645653406, 99.85730295688023, 2860.5198453351636, 6805.68899319971, 6808.947929253116, 66.8640864779619, 3614.073514761017, -122.81054258241758, 1.1530452758290057, 115.80909645909647, 125.41983173076923, 4347.780954354707, 9601.294710160595, 191.96519764957264, -125.95106074481077, -230.54314236111117, 4397.856130053802, 100.0266605779373, 16651.071528706238, 1.0931964652701083, 157.84029296697832, 
0.9535180097680183, -74.29826388888893, 159.1508241758242, 94.02578345283672, 63.01611761400713, 136.99793002136752, 72.48817525795874, 55.05600103021978, -126.2895947802198, 66.85154420272966, 104.96023211851042, 1867.3665039449804, 3777.498645908748, 6405.022043398052, 67.67778251479943, 2523.912484307575, -122.9844951923077, 1.1451385982194708, 114.50884462759461, 129.2467891483517, 4434.2204296581385, 11011.45476867527, 192.38543669871797, -122.22367216117219, -192.8056757478633, 4463.964687806231, 98.1926491835252, 16015.57456880029, 1.099378067153566, 156.95245984520415, 
5.461057692307685, -125.73552350427352, 154.55660103785107, 96.63812803224741, 70.39733369681447, 126.66004941239318, 68.30763944191175, 5.479507211538461, -120.46218234890111, 60.23611301006716, 94.30796173309582, 1385.8662784622013, 4618.840325952247, 6717.607908347762, 68.22677272112107, 1088.4743653388648, -129.3337654532967, 1.1149924356593428, 104.97366452991453, 130.20352850274728, 3627.8889849351954, 7679.0294603102375, 165.3220419337607, -127.77141330891331, -193.98234508547006, 3969.6891886675144, 104.53749577153468, 14874.861995678128, 1.1049446636253535, 151.63544442265007, 
-41.17464133089134, -128.17290998931628, 145.80157203907203, 71.8047299187747, 70.43749443750573, 100.68927617521368, 68.75738930098076, 78.27867445054947, -183.34605082417585, 64.6778737991082, 113.81932903289405, 2217.7482333956477, 3803.2200947123083, 7201.252440186638, 68.27676722970833, 3410.10988950969, -120.72311126373629, 1.1385628354630095, 70.38696581196584, 139.9448746565934, 3641.443942995409, 10698.545942002225, 172.12991452991454, -161.3179105616606, -252.4796207264958, 4581.585777417079, 105.8395818401073, 16614.8545072215, 1.094900044732016, 157.64098177928778, 
-33.89323107448108, -157.25345219017095, 195.47119200244202, 95.99531876379046, 78.68845387039781, 158.09393028846156, 75.05859997042137, 59.49179258241759, -164.1242874313187, 64.88734393943231, 99.59265999125081, 3134.693503666407, 6141.886433577087, 6280.696953115902, 70.03002178632276, 3322.3933542245977, -127.76819196428576, 1.1434227382538582, 118.84301739926741, 120.63613495879122, 4177.992418577842, 9918.497995007468, 185.49351629273508, -102.63321123321121, -165.0698985042735, 4790.942833610106, 94.28076926203727, 16367.39098613568, 1.1067634608711505, 157.17661974166634, 
-27.478655372405377, -137.2500734508547, 158.63072344322342, 93.4947353030106, 74.20095570990362, 140.35984241452996, 69.05464655893776, 44.966749656593414, -141.42347184065937, 63.69319102635348, 101.32543496245282, 2074.7258682973224, 5197.09962242931, 6238.717368636527, 63.63534555695399, 2504.7336918616375, -115.41755666208792, 1.132223300103342, 119.36311813186812, 97.58741414835166, 4018.3875338758926, 10222.980072956334, 189.02352430555555, -112.68849206349206, -169.94467147435898, 3989.8048155581473, 97.01371300782492, 15961.88838254173, 1.1010301165162544, 155.5371501240256, 
21.064079670329672, -94.21759481837607, 157.1571047008547, 82.40396268082063, 62.77743985923807, 136.241499732906, 64.5361861757086, 40.443981799450555, -142.03230597527474, 73.58181266772786, 117.37214862962009, 1839.5042960198248, 3848.7512432634276, 6543.862245423199, 76.20189599161625, 1935.079912320119, -126.20261847527475, 1.1355395821893555, 128.72493131868134, 120.81008756868135, 5388.197731088186, 13183.937360152497, 176.75254407051284, -124.04402472527474, -191.20876736111114, 5701.038231890976, 97.26680196810314, 15905.608167024437, 1.0933201932918462, 151.65332200598294, 
-13.002518315018323, -140.86412927350432, 151.7827304639805, 92.5069282556863, 73.38633733126791, 139.85555555555555, 58.39310327183099, 50.27230425824176, -105.67621050824177, 62.84804944662514, 96.82921251062392, 1898.3507937921167, 4703.016873641639, 6656.724723040129, 66.2781837989364, 1840.8808942070777, -123.59332932692311, 1.1285136815865497, 116.1558302808303, 117.33103537087914, 3945.476807725872, 9331.899001314165, 190.6204326923077, -124.82417582417584, -194.99091880341882, 4391.113657511744, 101.92808930594884, 15445.52424252003, 1.1072429007855575, 154.43960583511426, 
10.141964285714295, -83.03923611111111, 143.02770146520146, 92.51028772605075, 54.19018240191357, 104.13523637820512, 68.82050019744065, 30.963564560439565, -106.80690247252748, 57.940023077983504, 91.95989628851606, 1676.4443079654118, 2725.3518723393704, 7011.4917315860885, 64.84978726957189, 2295.9939054749498, -86.10654189560441, 1.1702263723990711, 135.05282356532356, 132.986770260989, 3167.4664191560883, 4702.505053272167, 202.63926949786327, -94.05154914529916, -57.82489316239317, 3550.727214579155, 107.26713463149298, 16674.863196353464, 1.085136714996633, 166.60954112487056, 
-7.108043345543345, -145.57080662393162, 165.392032967033, 79.44708130470069, 70.32021832043348, 140.02365117521367, 63.16536645194496, 30.702635645604403, -131.07329155219782, 65.48697262202626, 98.29831423846184, 1801.990093109963, 4769.834387678136, 6718.581052270826, 71.37148605311783, 2118.5626662854256, -121.59287431318681, 1.140502892625388, 117.97618284493285, 129.85562328296706, 4288.381809321895, 9622.950439873392, 186.6701856303419, -122.48372252747254, -187.25852029914535, 5068.017817776547, 101.94064580130765, 16504.32987154496, 1.1026704737706559, 160.60032147598326, 
-16.469856532356538, -138.84698183760688, 130.02518315018318, 80.56543338095189, 58.17527363344886, 88.3342481303419, 57.765201450449204, 51.14206730769231, -126.2895947802198, 72.73404972913858, 117.62359312940649, 1503.2169712570135, 3383.971442595571, 6635.435699924402, 76.61537675122374, 1763.8081054245806, -118.37475103021978, 1.1249422851734747, 106.44728327228329, 129.68167067307695, 5219.367527595313, 13732.908288676617, 189.52781116452994, -130.371916971917, -190.7044805021368, 5797.618286157655, 99.3687170050006, 16247.765557229744, 1.0994971294959137, 154.55060841946116, 
-10.835431929181922, -97.32736378205131, 129.59176587301587, 86.8584400743834, 66.36636250068098, 130.02196180555558, 62.62706355110776, 62.709915865384616, -109.59014423076925, 67.01005638835204, 109.66014427290636, 1795.6730252243224, 4340.310945035001, 6701.98839474947, 72.59198728774082, 2022.144246219966, -120.63613495879123, 1.1297987285239826, 120.14326923076925, 130.81236263736267, 4460.524506051407, 11962.663544299914, 178.9377871260684, -127.68472985347987, -170.86919738247866, 5258.787618642256, 101.29642860585815, 16397.98707073001, 1.1088835800653336, 156.8857706994653, 
-64.83922466422467, -133.97220886752137, 160.62444291819293, 83.8973497798828, 75.6769858781178, 130.94648771367522, 68.24471271045881, 114.46081730769231, -148.4685525412088, 75.0105092824885, 117.38539819557168, 3082.231687950334, 5580.770406888123, 6321.004688862831, 65.99787007104496, 3499.3945452510725, -122.89751888736265, 1.1433336993820282, 135.91965811965812, 84.71492101648352, 5163.091450324097, 13408.627813435134, 193.3940104166667, -114.76889499389499, -193.98234508547012, 3649.0396863402707, 91.03628552583496, 15701.492725318212, 1.1157101869152766, 147.38702246950342, 
-26.005036630036628, -116.82645566239319, 138.26011141636144, 77.97429827600959, 64.5699080888503, 133.21577857905984, 60.539714449685725, 56.012740384615384, -134.9872252747253, 68.60815173887794, 105.62896414919125, 2369.8741059804343, 3993.5509493500144, 6367.386615277398, 76.08943865590902, 2673.944269317979, -122.89751888736266, 1.1436821204014258, 122.05030525030526, 132.98677026098903, 4702.13869519177, 11146.996520896528, 191.96519764957267, -124.39075854700857, -169.94467147435898, 5789.551536398619, 95.89732496296303, 16691.379134682615, 1.097457234013875, 160.64633130287993, 
-20.717345848595844, -108.16953125, 210.55411324786326, 89.97195332328714, 74.63050061184677, 181.96350827991455, 72.12934218969326, 60.27457932692309, -159.94942479395604, 53.36799829606982, 94.97882537990482, 2472.77368846131, 5569.396407409059, 6655.636091613049, 65.17096630365563, 2785.0077114768264, -125.59378434065934, 1.135882079165552, 75.67465659340661, 111.67757554945057, 2847.0969897831865, 9016.757826766057, 176.2482572115385, -94.65833333333335, -227.18122996794875, 4247.171465845119, 103.20277960370441, 16295.626952694996, 1.1136613083854436, 159.0473736545569, 
-21.93091422466423, -174.56730101495728, 173.02017704517704, 90.76635670136339, 89.23451400551538, 159.18655181623933, 63.7939672270313, 56.0127403846154, -147.07693166208793, 59.195595415523975, 95.42917130353761, 2937.142906842219, 7962.276033820949, 6284.751879761133, 66.68103183964433, 2226.854918266212, -116.37429601648353, 1.1117426831081072, 109.82793803418805, 118.0268458104396, 3498.5101832379733, 9105.66149060435, 171.54157986111113, -111.82165750915752, -167.00299813034192, 4428.726592161933, 96.68957052237823, 15874.175542530229, 1.0981047826764399, 152.36091920276021, 
-20.97739621489622, -146.99961939102565, 154.6432844932845, 82.70714283769303, 67.61590460176264, 128.08886217948722, 62.91166106738389, 34.61656936813187, -121.6798506181319, 72.43788829728562, 100.95685075078514, 1678.520991134105, 4517.752344430472, 6616.578761169321, 82.60716037669606, 1496.2523517281886, -120.98404017857143, 1.1526209200566775, 115.11562881562884, 131.24724416208792, 5168.149360574356, 10159.660035786072, 184.23279914529917, -132.01890262515263, -187.17447248931626, 6695.860380575114, 98.84469230204817, 16534.18721355639, 1.1133904045199265, 160.35384435098337, 
-16.55653998778999, -102.9585670405983, 168.0792200854701, 87.36078883311458, 66.98553708227789, 157.7577390491453, 64.57484519811602, 61.14434237637363, -121.0710164835165, 64.91485937894221, 105.47096128803008, 2021.6816858631075, 4422.068496108463, 6514.544171798038, 71.46745542463002, 2464.5221430736005, -122.20170844780222, 1.126129205440485, 109.22115384615387, 119.67939560439561, 4185.055069749863, 11074.374744150504, 177.59302216880343, -107.74753510378513, -190.53638488247867, 5080.290954192268, 99.55540174481042, 16469.25070210632, 1.1039229691236774, 158.63607823773205, 
-13.522619047619047, -141.62055956196582, 139.38699633699636, 84.07843696040756, 61.28136939190342, 87.073530982906, 66.3179399333818, 46.27139423076923, -116.02639079670331, 68.33565504623948, 93.56248396721966, 1682.120411788067, 3748.7050090134076, 6928.373733283335, 76.68322341735998, 2285.2660859484163, -129.15981284340663, 1.1359512840616568, 130.7186507936508, 116.02639079670331, 3213.989032096992, 6686.124029602087, 181.71136485042734, -116.15583028083029, -117.1626469017094, 4618.072211010836, 103.3479868472208, 16552.15958905463, 1.0976421901898683, 163.8688422810891, 
