-22.3643315018315, -180.3665998931624, 140.51388125763128, 87.31548693833729, 106.5720395645487, 143.1334201388889, 87.63512194163717, 87.06328125, -147.77274210164836, 92.51888890869223, 202.34077160390342, 2320.080765739698, 11357.55038345402, 4316.951345147445, 135.48279338958434, 5550.447590033279, -238.31507554945057, 1.10729593710969, 147.36187423687423, 209.6998712225275, 8211.503886281587, 39532.097931664, 295.8482905982906, -129.24503205128207, -307.95117521367524, 18148.733823519087, 56.51539529168645, 19506.06450604723, 1.103929331834465, 113.41278540683126, 
5.807791514041521, -98.50403311965812, 178.39455128205128, 83.02368318511806, 65.66897796181668, 91.94830395299147, 63.03538800521719, 32.96401957417582, -157.77501717032968, 39.827134090209015, 54.377010348002116, 2432.7756987120347, 4312.226582396921, 6944.1026931124, 49.420095665858106, 2933.5695378829605, -117.15708276098903, 1.1474337357847122, 65.9661095848596, 101.5883241758242, 1553.983263061866, 2785.2132904834784, 92.87282986111113, -75.41460622710625, -82.70304487179487, 2442.1967246510803, 108.98952808388998, 16320.12968038736, 1.0948767084287991, 170.31064688498748, 
20.11056166056166, -88.7544871794872, 112.08170787545788, 75.37825019422097, 53.23463806989372, 70.17992120726497, 53.43612393385066, 19.308739697802196, -96.7176510989011, 77.165430908668, 125.32170935371565, 1088.7562680375634, 2798.995730085558, 6365.915889848577, 82.66378105990233, 1238.5040442873394, -122.02775583791208, 1.1270067335784524, 113.38195970695972, 114.19988839285715, 5954.495600154819, 15703.282596210469, 186.08185096153846, -114.68221153846154, -179.6101696047009, 6832.682485216402, 95.9697961966064, 16411.037520966016, 1.1122328413753753, 153.52462916164515, 
-12.915834859584864, -98.08379407051281, 129.15834859584862, 96.36719936375353, 50.66498181602193, 85.3925747863248, 73.53754565609981, 44.270939217032975, -130.81236263736267, 72.36268611025059, 113.2849210408749, 1152.5932302036165, 2076.8407882875927, 6559.175003604378, 69.75017474526739, 1849.8449715939191, -126.55052369505498, 1.1434635456413245, 130.02518315018315, 131.42119677197803, 5173.035879001045, 12718.241992819827, 196.7559228098291, -117.80281593406593, -180.9549345619658, 4839.813831241004, 99.618643945607, 16613.244766379223, 1.0939778281342283, 160.53452111927834, 
-25.138202075702075, -141.36841613247864, 155.25006868131868, 84.31757769102146, 66.90210308250384, 119.34788995726494, 66.94534042967935, 51.489972527472545, -131.76910199175825, 60.218247191523936, 96.19406920004147, 1913.0680567568825, 4474.8468691863, 6759.231679866806, 65.12278797396169, 2555.806056776702, -118.63567994505496, 1.1338834912393048, 116.84929792429794, 105.93713942307693, 3549.6474633208686, 8774.299778689383, 177.50897435897437, -125.08422619047619, -183.39232104700855, 4240.712391774482, 103.67647121669135, 16675.424399974178, 1.09187259611355, 162.74758336369862, 
-61.02515262515263, -115.48169070512822, 163.65836385836388, 66.82898648941831, 68.1215146401952, 131.2826789529915, 51.69688069598202, 117.5919642857143, -103.32785027472528, 71.42449308458639, 109.04117710419952, 1970.0242671820763, 4108.80680679221, 6772.083418693551, 74.41640806697269, 2306.5605265372124, -128.20307348901102, 1.1530598679223791, 137.39327686202688, 70.53778331043956, 4022.1366578819247, 11065.865216246346, 201.1264089209402, -91.97114621489622, -183.4763688568376, 3815.4178525769325, 100.04211911790455, 15836.658015370353, 1.1058996878507126, 153.86332725899925, 
-26.871871184371187, -141.03222489316244, 145.2814713064713, 85.60954782613983, 72.39787401769347, 143.30151575854703, 61.83436391101587, 37.74771634615386, -138.1183722527473, 66.18995857949307, 106.26497079915542, 1951.5978427829357, 5218.112943208266, 6511.62723768957, 69.12529809880333, 2033.4579140771466, -121.15799278846156, 1.1253640488160317, 115.20231227106228, 122.54961366758243, 4374.509326499763, 11269.80546990101, 173.39063167735046, -126.99126221001222, -191.8811498397436, 4777.672101652631, 99.28192305556018, 15883.64772312648, 1.1182564391021792, 153.33661325716093, 
-17.07664072039072, -125.39933226495727, 172.67344322344326, 82.34225826492963, 72.33340069071777, 156.16083066239318, 60.46591468682494, 33.83378262362636, -108.98131009615386, 85.63355855931313, 133.01907495764135, 2004.3984506979612, 4999.877005472727, 6381.4742874020385, 76.44087121828139, 1338.0314232907265, -110.11200206043958, 1.1357820947531516, 128.9849816849817, 132.11700721153846, 7192.404905354755, 17592.55555059973, 196.41973157051285, -146.06162240537242, -260.96844951923083, 5579.801082361644, 89.96775074263802, 15303.777759005832, 1.1084919674907143, 138.78249120109498, 
1.646985653235646, -105.98428819444447, 143.28775183150185, 90.37536249473848, 60.40998994262281, 88.33424813034188, 75.28247527170633, 51.576948832417585, -115.33058035714286, 58.18856531531938, 90.84601291378158, 1422.2312087863068, 3648.6773333943975, 7007.861725859236, 64.60515389984482, 1670.0737765621948, -122.98449519230769, 1.1337927126607898, 122.05030525030526, 132.81281765109892, 3326.3905695823432, 8180.594976785564, 187.84685496794873, -87.98370726495726, -181.87946047008552, 4113.364685112506, 107.75738155967655, 16725.337473572286, 1.104348579867228, 165.83074880516548, 
-37.62061965811966, -176.1642094017094, 133.4925213675214, 69.54657441005916, 77.41058435965829, 129.7698183760684, 57.38411329886516, 80.19215315934066, -116.11336710164835, 58.60242425334331, 98.9929119171761, 1898.5550068613645, 5461.594496394421, 6670.45234730195, 63.01901171204463, 2622.0464975796385, -115.6784855769231, 1.123526202545178, 117.97618284493285, 108.8943337912088, 3432.91097265026, 9794.324138939608, 189.10757211538464, -95.87190170940174, -185.15732505341882, 3971.3042234688655, 103.31749671274852, 16351.132969828242, 1.105320913303269, 158.34036246812872, 
9.795230463980467, -97.74760283119659, 156.55032051282052, 64.50350009977782, 62.75242731001021, 96.48688568376068, 51.85604327238026, 42.705365728021974, -122.4626373626374, 60.5318731111625, 103.09359718419688, 1495.5403824543434, 3166.541030823554, 6666.85694214105, 69.07416326796259, 1973.8358092004453, -119.15753777472528, 1.143234943094992, 129.85181623931624, 123.59332932692308, 3658.7268896221317, 10341.531025506622, 192.46948450854705, -128.3781974969475, -204.74046474358977, 4295.2525934218575, 103.70096364972696, 15752.329155798197, 1.112351413096952, 156.86695925527434, 
-28.432173382173385, -152.46272702991453, 166.6922847985348, 80.284533648916, 74.78871274306388, 132.20720486111117, 64.1416890478171, 53.57740384615386, -131.07329155219782, 67.64328545754034, 115.50999923565071, 2061.538916951442, 5483.469945831237, 5829.9356305791, 65.16867025184338, 2584.9907010365473, -106.45899725274727, 1.113611468105551, 123.35055708180707, 119.67939560439561, 4555.731413712501, 13240.837828966338, 209.69928552350427, -113.9887438949939, -201.9668870192308, 4246.554655983341, 91.3306890860752, 15908.164852972051, 1.1045445897548627, 149.677368935048, 
-20.630662393162396, -135.48506944444446, 176.054097985348, 100.88285492417393, 82.79886024521912, 151.706296741453, 68.97793049725894, 28.9631095467033, -116.80917754120878, 54.713358328122, 91.41343495432332, 2345.6538300369725, 6179.422835836714, 6635.49940379822, 53.02998022988693, 1980.959624197473, -120.98404017857143, 1.1217395924688909, 123.3505570818071, 98.54415350274728, 2983.4420467741043, 8354.055583736683, 185.5775641025641, -128.03146367521367, -189.69590678418805, 2781.463596570479, 102.96308126123274, 14956.687460377698, 1.1218664677474042, 150.4840704452232, 
-10.748748473748476, -140.35984241452994, 136.26639194139196, 63.273483736452064, 73.65752494301829, 132.2912526709402, 56.625916487790526, 48.35882554945056, -120.81008756868133, 65.35371027503544, 100.94665548650181, 1516.7902995968582, 3718.2618466344056, 6653.359646681411, 69.2130875758524, 2096.114612118801, -122.28868475274726, 1.1307490336274564, 122.91713980463982, 127.50726304945056, 4246.385041778277, 10130.541204657216, 196.9240184294872, -124.56412545787548, -198.6049746260684, 4781.623993722309, 102.0429831992762, 15953.934777186212, 1.1092912062130258, 157.96716432252617, 
-15.863072344322346, -154.479874465812, 165.1319826007326, 86.18211081965514, 74.73906865837817, 119.43193776709404, 63.99838032932757, 60.622484546703305, -128.02912087912088, 59.1026056041663, 93.15550312857918, 2017.3645499255033, 5580.310781255563, 6739.50295833236, 69.08664283402932, 2194.5744597997937, -117.93986950549453, 1.137320473793365, 115.11562881562882, 122.54961366758243, 3472.1383484049143, 8636.065103554289, 182.2996995192308, -121.7902548840049, -174.56730101495725, 4738.271701406528, 103.55561137428118, 16576.10489944869, 1.1040155941923704, 161.3167087647781, 
-16.209806166056165, -152.21058360042736, 164.7852487789988, 90.72225677173071, 73.88591286495273, 132.87958733974358, 66.43933603140026, 61.31829498626375, -130.63841002747253, 64.26437556624494, 105.10806320907452, 2208.9185248282415, 5345.4075201094165, 6427.941179365506, 61.93775593174365, 2403.1128872998947, -116.20034340659343, 1.1335513586780397, 94.22491605616607, 116.02639079670331, 3863.882157046927, 10628.793655121095, 187.00637686965814, -125.60432692307693, -195.6633012820513, 3631.0302182100068, 98.419856293622, 15669.790257537945, 1.109107626425382, 152.12831517912693, 
-19.157043650793646, -135.31697382478634, 164.35183150183153, 90.28352333389054, 75.6822428606907, 156.16083066239318, 67.82459551003855, 70.79871222527474, -137.5095381181319, 60.08159050473331, 96.95348062819218, 2108.5001082960985, 5611.267685421376, 6591.882517051394, 68.297580643497, 2462.0305023572278, -122.02775583791211, 1.1192068768101346, 109.13447039072038, 123.50635302197804, 3609.2520717560947, 9363.316751777675, 181.6273170405983, -98.03898809523812, -174.5673010149573, 4654.689970880109, 101.61011869477129, 16393.457521493445, 1.1114364749984083, 159.00091980021875, 
-31.46609432234433, -177.5089743589744, 190.01013431013433, 96.92650024265775, 97.8570248789728, 185.24137286324788, 89.13571574378562, 87.41118646978023, -189.34741586538465, 50.67963178182541, 83.85251974507851, 4099.415134418011, 9487.196088474724, 6324.57628960379, 53.7197119731761, 5552.792581058024, -110.89478880494508, 1.1925505582079208, 103.76009615384616, 110.89478880494508, 2526.697985221873, 6996.986411178916, 146.24318910256414, -116.58924755799757, -182.29969951923078, 2820.2662141349983, 96.51545199204048, 16145.437897019703, 1.1159205984889264, 155.02146695216976, 
-39.354288766788756, -169.77657585470087, 129.67844932844935, 78.8310820083148, 64.1458060494741, 86.73733974358973, 58.474275252050575, 31.31146978021976, -118.28777472527472, 78.19317217399856, 123.83521016505938, 1773.6133971307995, 3999.597401063981, 6610.300285297828, 79.39375296656658, 1767.7280918663998, -154.8178228021978, 1.1220645595061043, 109.13447039072042, 132.3779361263736, 5723.152008334328, 14636.720445562412, 185.66161191239314, -151.00257936507938, -204.57236912393165, 6025.773058625345, 96.31566738965147, 15588.35155719516, 1.1098558144315225, 146.66057675989865, 
-36.840468559218564, -182.13160389957267, 121.7902548840049, 82.1166991244432, 77.13944982443368, 90.26734775641027, 62.080064991526285, 52.794617101648356, -112.80826751373627, 59.603501093354254, 99.71944337872844, 2109.048595794345, 5935.780267877492, 6477.86917988738, 69.40263339487828, 2231.69876387463, -119.5054429945055, 1.1120923205494415, 86.68345543345545, 120.54915865384615, 3502.2992217259252, 9939.966036153543, 174.3151575854701, -102.28647741147742, -170.3649105235043, 4635.54172843596, 100.62268824964303, 16728.395149311924, 1.110206568297264, 159.74015296976336, 
-24.704784798534796, -134.39244791666667, 197.37822802197803, 79.22519378019688, 74.80115119708324, 189.1916199252137, 59.11527802942925, 101.32739526098902, -124.46309237637362, 68.27817365063282, 109.22267550151344, 2171.2893153117375, 5537.125638066372, 6600.813743054144, 73.81322099185012, 2502.6269279110584, -119.59241929945057, 1.146961107459302, 118.32291666666666, 121.15799278846154, 4639.377019550708, 11921.787809123567, 186.16589877136755, -130.11186660561663, -175.23968349358978, 5387.930367881573, 98.91930210994937, 16267.382682924435, 1.1042186715997202, 154.27704341528337, 
-31.552777777777784, -132.62744391025643, 167.299068986569, 92.77554606852232, 69.40141112091054, 128.92934027777778, 70.45858075497324, 50.9681146978022, -135.42210679945055, 69.31745047478523, 111.89251052101648, 2297.109692856007, 4708.219393650197, 6379.819883221778, 69.78500019190756, 2659.3631311031327, -118.20079842032969, 1.1457801481856273, 112.34175824175826, 120.8970638736264, 4803.783207664932, 12475.802616398716, 187.5106637286325, -112.86185897435898, -184.14875133547008, 4855.828374571451, 95.96160925001936, 16058.341442039544, 1.0992789595727646, 153.30559752307187, 
-25.57161935286936, -136.4095953525641, 128.29151404151403, 76.19442794788796, 71.36403665372465, 131.61887019230767, 59.729120557278534, 51.7509014423077, -100.89251373626374, 63.57726993864906, 106.37293491700171, 1846.8759477985689, 4785.559493235182, 6816.979591636408, 68.82771289215577, 1977.9558715256092, -123.68030563186812, 1.1113480722617766, 123.00382326007326, 129.68167067307692, 3973.7402764186704, 11113.922644315673, 194.6547275641026, -95.78521825396827, -188.5192374465812, 4719.415523757604, 103.38997331921314, 15706.112357946256, 1.1088620166835128, 152.84581881048163, 
-20.630662393162392, -127.75267094017096, 146.92845695970698, 76.07734934277998, 71.12065675899494, 144.47818509615388, 58.493191412842464, 43.14024725274726, -104.458542239011, 64.6521705442726, 103.08776728736855, 1945.5478172082649, 4679.63573376272, 6740.600125687803, 73.53381340310538, 1838.7693855652544, -124.20216346153848, 1.130545279321669, 120.92342032967035, 122.72356627747251, 4164.956565186414, 10537.269856178775, 194.73877537393162, -122.65708943833944, -172.2139623397436, 5406.224735354979, 102.07093006693248, 16290.698856292362, 1.1166539966814206, 157.8861487387543, 
-14.129403235653236, -122.45765892094019, 128.46488095238095, 84.42216141777728, 64.16427349713213, 88.83853498931626, 56.60362596435371, 30.441706730769248, -107.15480769230768, 63.265063470339115, 100.879184045264, 1871.0579924009137, 4020.3544273747334, 6569.176586934051, 58.266108960355325, 1964.1216348600294, -116.28731971153846, 1.1293172972859455, 119.36311813186815, 113.15617273351648, 3859.78570491358, 10136.449608186556, 169.1041933760684, -121.44352106227106, -197.09211404914532, 3099.443459636858, 101.00292099595254, 15367.124243920653, 1.1099882419975757, 153.73928056074294, 
-12.135683760683767, -152.63082264957265, 120.57668650793653, 80.15575018083253, 63.44546209039623, 86.14900507478634, 62.53485033598719, 56.96947973901099, -113.67803056318684, 67.07132910311373, 106.35520377998468, 1725.4655915194091, 3957.2064813833754, 6584.047857282371, 71.24084034483224, 2260.7909108628164, -120.20125343406596, 1.1400239834701795, 118.92970085470088, 126.6375, 4495.617390690547, 11237.531106377653, 191.79710202991453, -101.59300976800978, -187.93090277777782, 5070.345984513463, 100.28001458404334, 16441.713624115702, 1.099895222345863, 158.89968320295256, 
-9.968597374847372, -134.89673477564105, 104.36688034188035, 63.017627280021884, 60.27371469127827, 67.57443910256411, 47.29450928852809, 39.57421875, -120.11427712912088, 72.74424966247116, 116.77466468506222, 1149.1587813933033, 2940.864302718006, 6027.858787614616, 77.7804717451187, 1577.0081102587587, -134.37839114010993, 1.1426979598434825, 120.49000305250307, 117.33103537087914, 5281.08022179766, 13397.266337076142, 178.01326121794875, -125.43096001221002, -179.778265224359, 5972.38777776665, 93.99614489464244, 15618.208280397179, 1.1240798956124618, 151.48538957035097, 
20.717345848595848, -79.76137152777777, 120.14326923076925, 76.83863033811016, 50.56427724377489, 117.41479033119657, 54.99900410839715, 46.35837053571429, -129.59469436813188, 82.83647885831047, 120.43934548466075, 1036.836784333369, 2556.6018121382112, 6468.568768971733, 91.28942642488953, 1611.272043326224, -124.02821085164835, 1.1486286050512426, 119.18975122100125, 123.94123454670333, 6644.011085916344, 13636.925987729484, 193.30996260683762, -126.4711614774115, -193.814249465812, 8308.695775458778, 94.80389248841594, 16887.52894522127, 1.1105465580120533, 158.88341327522738, 
11.788949938949946, -89.7630608974359, 111.4749236874237, 77.56064165804635, 55.80201144727907, 80.7699452457265, 53.33333403430828, 21.918028846153852, -98.19624828296705, 74.59191273754058, 125.92845959016401, 1110.5047314861865, 3113.5339864773846, 6387.7883496791, 82.3110646137975, 1348.563330642558, -119.1575377747253, 1.1273271168696308, 104.45356379731382, 128.7249313186813, 5563.458013349246, 15683.500474452961, 245.75579594017097, -110.60808913308914, -188.93947649572652, 6682.173011469638, 97.15115856587957, 16633.11274158445, 1.1024360557874833, 154.20917619439652, 
14.649503968253981, -106.82476629273503, 171.19982448107453, 82.50812335211745, 71.60886813505651, 135.90530849358976, 67.54606497093144, 26.440796703296698, -183.60697973901097, 70.19645702807837, 111.39091863548293, 1941.703403387865, 4976.2613170489085, 6287.956390498376, 84.25199237168854, 2027.464860675626, -120.89706387362638, 1.1151895568556458, 106.44728327228329, 207.96034512362638, 4896.379227311051, 12081.037161332208, 228.6940905448718, -117.80281593406595, -167.33918936965816, 7081.430428065433, 95.6100925093967, 16544.739120498605, 1.1140291704694396, 156.19660433327087, 
-16.81659035409035, -139.68745993589744, 173.7136446886447, 80.63570669742042, 67.63290439579458, 129.76981837606843, 63.06573603201381, 29.397991071428567, -123.41937671703299, 72.28831417529499, 114.50128249739758, 1783.1272543452455, 4424.950034390327, 6558.408203727043, 71.49698589293611, 1875.3442495524605, -112.28640968406594, 1.1326389913908272, 125.86437728937729, 113.76500686813188, 5171.36264468304, 12893.514812791005, 188.267094017094, -120.92342032967035, -182.0475560897436, 5107.775304454012, 98.04311601090812, 16086.415779400095, 1.099881975768332, 152.98720435000635, 
-3.293971306471306, -101.52975427350428, 172.41339285714287, 98.33845547833705, 63.51268267855795, 132.039109241453, 74.53719737105096, 44.61884443681319, -158.9057091346154, 73.3316293881758, 90.849597502118, 2605.1729825105667, 3736.647165800695, 5874.8245509884555, 78.92541807677016, 2977.86704047594, -125.68076064560441, 1.1619635670080566, 125.86437728937732, 133.1607228708791, 5363.504901341603, 8072.629202779215, 180.70279113247864, -134.53272283272287, -183.39232104700858, 6150.393124596753, 88.0812050119618, 16069.74683973843, 1.1143007606643467, 161.6921315754978, 
7.4547771672771574, -97.74760283119659, 140.77393162393162, 72.15737018158696, 54.817458379660465, 67.406343482906, 61.209536137752515, 52.620664491758234, -124.02821085164837, 78.02753352951099, 120.430963791543, 1363.1811471562198, 2501.214900275113, 6388.844222978285, 76.44338683619517, 2111.173051748274, -124.46309237637365, 1.1392213768185895, 122.570405982906, 122.81054258241761, 5907.864785305097, 14065.49911996132, 192.1332932692308, -121.61688797313799, -185.6616119123932, 5771.175347208853, 95.14173573163872, 16250.00236957451, 1.1055853612411959, 154.9115514386564, 
-7.541460622710634, -80.93804086538461, 145.88825549450553, 78.99565214778096, 53.618529354540996, 132.54339610042734, 62.4512545924264, 63.057821085164846, -136.7267513736264, 66.09297827802905, 109.32548836702996, 1563.1511867513773, 2874.9003952883427, 6890.517035264752, 70.38632483258309, 2697.995375519802, -123.85425824175827, 1.1424393772602646, 123.52392399267401, 130.5514337225275, 4271.586588810398, 11352.39194301972, 191.46091079059832, -113.29527625152626, -190.7044805021368, 4952.613346243153, 103.99671912288295, 17067.44247689895, 1.0882289888578984, 163.4668270714549, 
-9.708547008547008, -146.4953325320513, 124.21739163614166, 75.76937123211034, 67.42254117571622, 112.54001736111113, 53.33156949743626, 53.22949862637364, -121.76682692307695, 70.2040716359541, 108.98203215865063, 1571.4234871742767, 4523.551204566539, 7201.814368766446, 64.18114203258257, 1850.5131500007014, -120.28822973901099, 1.1316925916673422, 75.50128968253969, 124.02821085164835, 3543.6598341802837, 9863.636782928508, 163.72513354700857, -132.62568681318683, -199.78164396367524, 2875.937709945265, 105.61065834854298, 16141.543636170369, 1.09606678508159, 155.1862429577535, 
-22.19096459096459, -130.1060096153846, 169.29278846153846, 86.59094950013827, 76.45811844484852, 138.76293402777782, 70.50183609927001, 55.14297733516483, -144.2067135989011, 60.370704827520065, 90.62534514096848, 2677.4703481067863, 5840.27398112258, 6263.8590679906365, 64.45302186121896, 3485.6411135822987, -121.2449690934066, 1.144646507321039, 119.18975122100125, 120.28822973901097, 3613.8445695292135, 8096.491555979629, 190.8725761217949, -107.22743437118437, -166.83490251068378, 4144.387945644793, 96.78156829294566, 16709.92743807474, 1.1069147475132568, 162.45996828335396, 
-51.14323870573871, -158.8503605769231, 142.2475503663004, 95.93768176075683, 71.07633620943484, 98.50403311965813, 69.53055981526295, 59.14388736263738, -109.93804945054944, 61.71094246142568, 105.93651480991424, 2440.325907685202, 4941.187290227267, 6590.62617266564, 60.62140138878154, 2018.500178098576, -119.15753777472528, 1.1347185776067468, 126.38447802197804, 112.98222012362639, 3183.7849741919263, 6315.238853429528, 194.8228231837607, -54.95731074481076, -90.09925213675216, 3621.8304071326625, 100.28444137427297, 15263.00993966924, 1.1230413172454656, 149.81372984205842, 
-41.521375152625154, -183.98065571581196, 171.28650793650795, 92.443520550397, 84.42800754120591, 130.69434428418805, 76.92713683842376, 56.882503434065946, -194.82692307692312, 66.0108599748418, 99.56477521140931, 2667.0172261891707, 7119.553284203506, 6259.852913355811, 68.64235890446037, 2983.143935990848, -119.24451407967035, 1.115512355108903, 115.89577991452992, 131.24724416208792, 4356.995044191982, 9731.671692572789, 183.3082732371795, -162.96489621489624, -230.9633814102564, 4567.457248856302, 94.90774676657303, 15842.182994418328, 1.1040220654349602, 152.21043694597842, 
-13.43593559218559, -125.90361912393163, 155.16338522588524, 90.52800104180793, 72.76481353895144, 122.54170673076923, 57.691733832769316, 35.225403502747255, -118.54870364010992, 72.1613104971466, 111.62896107386025, 1824.3857722874145, 4971.213572858287, 6308.2482278280195, 73.9720746580308, 1557.9752170685879, -123.07147149725277, 1.1291552180915285, 117.28271520146522, 132.72584134615386, 5205.661808208809, 12093.034694645363, 194.06639289529915, -126.99126221001221, -195.57925347222223, 5275.291155662183, 95.39746434355335, 15352.085833141513, 1.116274224538403, 148.28368893657583, 
-13.262568681318687, -102.2861845619658, 151.69604700854705, 98.94300673673686, 64.7852337959323, 132.62744391025643, 68.61720723271402, 71.8424278846154, -125.33285542582419, 65.28886918530632, 108.64803908966975, 1717.4745439248381, 3079.9538503348904, 6355.782696930475, 62.57182011674539, 2295.816003760891, -95.32603021978022, 1.1315429601915172, 125.25759310134313, 130.02957589285717, 4262.577529567906, 11773.70001545095, 187.17447248931626, -114.07542735042738, -197.17616185897435, 3897.452862172876, 98.59771753012599, 15220.110841835272, 1.131388690449838, 151.65106844162986, 
-85.3832036019536, -197.09211404914532, 155.8568528693529, 71.9627837196578, 71.36180151680234, 98.50403311965813, 59.985844326497855, 98.89205872252751, -121.94077953296704, 82.11151982436239, 107.4019847675375, 2635.9112212170444, 4238.399986559276, 6160.225164238722, 86.88875750253668, 3070.26065515525, -163.3415006868132, 1.1605644159183124, 178.04781746031748, 134.81327266483515, 5830.439947653679, 10573.340352637684, 206.9257077991453, -129.24503205128207, -185.66161191239314, 6618.505185833139, 87.35756334705997, 16112.282597553467, 1.1110723186058953, 156.00567949861352, 
-75.50128968253969, -180.6187433226496, 159.67092490842492, 85.6076010468976, 78.38991752471709, 108.75786591880345, 71.99921428406394, 92.97766998626375, -142.55416380494506, 60.59876138495361, 102.90705926412775, 3160.430481833111, 5943.891271220492, 6539.286954759193, 62.92060433158933, 3625.194005903246, -116.8091775412088, 1.1423841702824475, 119.70985195360197, 130.37748111263738, 3668.883562354448, 10574.018432119312, 190.36828926282055, -115.46236263736266, -190.6204326923077, 3957.451177491567, 98.29676356781316, 16332.891895417506, 1.1001414871026607, 156.2014940134358, 
-35.28016636141636, -161.1196514423077, 148.835492979243, 82.74408911276511, 79.35965110708024, 126.5760016025641, 65.66337763434736, 66.71082589285714, -148.64250515109893, 56.94755749815272, 93.57323314139606, 2406.7823782009, 6219.835712878391, 6393.008226164429, 62.87788210328589, 2755.45770178355, -110.98176510989012, 1.136390440328773, 103.50004578754582, 124.02821085164835, 3235.038703573582, 8716.299490590312, 181.87946047008552, -113.29527625152626, -178.60159588675214, 3953.3665066898698, 99.80537616143586, 16243.00229300433, 1.1147831852799, 158.10791172266633, 
-4.507539682539679, -85.89686164529917, 149.87569444444443, 88.62723185198689, 63.515785708304065, 125.65147569444446, 60.29112890931048, 55.49088255494507, -99.58786916208793, 82.52104518469558, 121.98835549299852, 1951.5151284348594, 3754.0621918153565, 6559.433606166459, 70.39581437007408, 2305.9082525291424, -106.9808550824176, 1.1388355195195148, 140.080463980464, 133.7695570054945, 6616.111584399948, 14034.894242057046, 197.68044871794876, -129.59176587301587, -196.83997061965812, 4955.041974554885, 93.47859754472255, 15572.856569620679, 1.1085539328043155, 147.7433673820608, 
-8.494978632478636, -99.3445112179487, 162.18474511599513, 84.06408125624137, 59.114244187137764, 135.73721287393164, 59.42675114116256, 41.05281593406593, -130.02957589285717, 68.0080163802852, 96.26683802711618, 1961.461673060245, 3339.5122414758034, 6635.784575940134, 74.3578026453062, 2541.7398870151374, -126.55052369505496, 1.1379632863138978, 120.57668650793653, 129.42074175824177, 4473.321377493554, 9047.990985535494, 189.94805021367523, -132.7123702686203, -184.90518162393164, 5396.552440177079, 99.89140688447418, 16635.654188997185, 1.1074926115804165, 164.21906163837065, 
-23.231166056166053, -160.61536458333336, 161.40459401709404, 85.8925150218853, 74.68857819431571, 120.69265491452994, 66.48331752943382, 59.839697802197804, -123.33240041208794, 64.34531989811975, 101.87997193242802, 2489.359886929834, 5553.960237810081, 6549.6656337635395, 62.02376843578315, 2663.112236037328, -122.98449519230769, 1.146546146488448, 117.02266483516485, 120.02730082417584, 4140.310767202863, 10379.246526467217, 190.95662393162394, -132.27895299145302, -176.1642094017094, 3843.873291049244, 98.91658722209579, 16007.417993958983, 1.1123122217571426, 155.07447091167765, 
-44.208562271062284, -229.7867120726496, 122.05030525030527, 76.79838718899123, 76.54225504373125, 85.47662259615385, 60.878333833427774, 49.924399038461544, -128.02912087912088, 70.00420188505957, 108.43395929750858, 1898.1572325996708, 5546.95549615163, 6544.376652325777, 71.86681080770612, 2051.5468315781463, -120.89706387362638, 1.1291009327136607, 113.72869352869353, 122.02775583791211, 4885.668488670968, 11738.881107642193, 188.18304620726497, -130.11186660561663, -178.51754807692308, 5147.813333105109, 98.4346511527807, 16375.892706869086, 1.1040110418793179, 155.23964023790924, 
